[ 65.50%] Iter 2620/4000 | loss = 0.0203
[ 65.75%] Iter 2630/4000 | loss = 0.0213
[ 66.00%] Iter 2640/4000 | loss = 0.0304
[ 66.25%] Iter 2650/4000 | loss = 0.0171
[ 66.50%] Iter 2660/4000 | loss = 0.0195
[ 66.75%] Iter 2670/4000 | loss = 0.0183
[ 67.00%] Iter 2680/4000 | loss = 0.0213
[ 67.25%] Iter 2690/4000 | loss = 0.0278
[ 67.50%] Iter 2700/4000 | loss = 0.0235
[ 67.75%] Iter 2710/4000 | loss = 0.0144
[ 68.00%] Iter 2720/4000 | loss = 0.0185
[ 68.25%] Iter 2730/4000 | loss = 0.0187
[ 68.50%] Iter 2740/4000 | loss = 0.0178
[ 68.75%] Iter 2750/4000 | loss = 0.0230
[ 69.00%] Iter 2760/4000 | loss = 0.0224
[ 69.25%] Iter 2770/4000 | loss = 0.0249
[ 69.50%] Iter 2780/4000 | loss = 0.0251
[ 69.75%] Iter 2790/4000 | loss = 0.0179
[ 70.00%] Iter 2800/4000 | loss = 0.0200
[ 70.25%] Iter 2810/4000 | loss = 0.0172
[ 70.50%] Iter 2820/4000 | loss = 0.0257
[ 70.75%] Iter 2830/4000 | loss = 0.0212
[ 71.00%] Iter 2840/4000 | loss = 0.0191
[ 71.25%] Iter 2850/4000 | loss = 0.0234
[ 71.50%] Iter 2860/4000 | loss = 0.0196
[ 71.75%] Iter 2870/4000 | loss = 0.0233
[ 72.00%] Iter 2880/4000 | loss = 0.0198
[ 72.25%] Iter 2890/4000 | loss = 0.0252
[ 72.50%] Iter 2900/4000 | loss = 0.0198
[ 72.75%] Iter 2910/4000 | loss = 0.0219
[ 73.00%] Iter 2920/4000 | loss = 0.0200
[ 73.25%] Iter 2930/4000 | loss = 0.0204
[ 73.50%] Iter 2940/4000 | loss = 0.0212
[ 73.75%] Iter 2950/4000 | loss = 0.0289
[ 74.00%] Iter 2960/4000 | loss = 0.0203
[ 74.25%] Iter 2970/4000 | loss = 0.0295
[ 74.50%] Iter 2980/4000 | loss = 0.0240
[ 74.75%] Iter 2990/4000 | loss = 0.0180
[ 75.00%] Iter 3000/4000 | loss = 0.0185
[ 75.25%] Iter 3010/4000 | loss = 0.0194
[ 75.50%] Iter 3020/4000 | loss = 0.0302
[ 75.75%] Iter 3030/4000 | loss = 0.0323
[ 76.00%] Iter 3040/4000 | loss = 0.0214
[ 76.25%] Iter 3050/4000 | loss = 0.0250
[ 76.50%] Iter 3060/4000 | loss = 0.0250
[ 76.75%] Iter 3070/4000 | loss = 0.0151
[ 77.00%] Iter 3080/4000 | loss = 0.0190
[ 77.25%] Iter 3090/4000 | loss = 0.0167
[ 77.50%] Iter 3100/4000 | loss = 0.0229
[ 77.75%] Iter 3110/4000 | loss = 0.0225
[ 78.00%] Iter 3120/4000 | loss = 0.0179
[ 78.25%] Iter 3130/4000 | loss = 0.0195
[ 78.50%] Iter 3140/4000 | loss = 0.0166
[ 78.75%] Iter 3150/4000 | loss = 0.0229
[ 79.00%] Iter 3160/4000 | loss = 0.0244
[ 79.25%] Iter 3170/4000 | loss = 0.0242
[ 79.50%] Iter 3180/4000 | loss = 0.0209
[ 79.75%] Iter 3190/4000 | loss = 0.0349
[ 80.00%] Iter 3200/4000 | loss = 0.0205
[ 80.25%] Iter 3210/4000 | loss = 0.0310
[ 80.50%] Iter 3220/4000 | loss = 0.0169
[ 80.75%] Iter 3230/4000 | loss = 0.0251
[ 81.00%] Iter 3240/4000 | loss = 0.0247
[ 81.25%] Iter 3250/4000 | loss = 0.0200
[ 81.50%] Iter 3260/4000 | loss = 0.0207
[ 81.75%] Iter 3270/4000 | loss = 0.0173
[ 82.00%] Iter 3280/4000 | loss = 0.0201
[ 82.25%] Iter 3290/4000 | loss = 0.0178
[ 82.50%] Iter 3300/4000 | loss = 0.0232
[ 82.75%] Iter 3310/4000 | loss = 0.0214
[ 83.00%] Iter 3320/4000 | loss = 0.0145
[ 83.25%] Iter 3330/4000 | loss = 0.0251
[ 83.50%] Iter 3340/4000 | loss = 0.0193
[ 83.75%] Iter 3350/4000 | loss = 0.0292
[ 84.00%] Iter 3360/4000 | loss = 0.0183
[ 84.25%] Iter 3370/4000 | loss = 0.0216
[ 84.50%] Iter 3380/4000 | loss = 0.0204
[ 84.75%] Iter 3390/4000 | loss = 0.0218
[ 85.00%] Iter 3400/4000 | loss = 0.0138
[ 85.25%] Iter 3410/4000 | loss = 0.0197
[ 85.50%] Iter 3420/4000 | loss = 0.0216
[ 85.75%] Iter 3430/4000 | loss = 0.0184
[ 86.00%] Iter 3440/4000 | loss = 0.0246
[ 86.25%] Iter 3450/4000 | loss = 0.0223
[ 86.50%] Iter 3460/4000 | loss = 0.0204
[ 86.75%] Iter 3470/4000 | loss = 0.0221
[ 87.00%] Iter 3480/4000 | loss = 0.0310
[ 87.25%] Iter 3490/4000 | loss = 0.0193
[ 87.50%] Iter 3500/4000 | loss = 0.0219
[ 87.75%] Iter 3510/4000 | loss = 0.0217
[ 88.00%] Iter 3520/4000 | loss = 0.0235
[ 88.25%] Iter 3530/4000 | loss = 0.0226
[ 88.50%] Iter 3540/4000 | loss = 0.0303
[ 88.75%] Iter 3550/4000 | loss = 0.0224
[ 89.00%] Iter 3560/4000 | loss = 0.0220
[ 89.25%] Iter 3570/4000 | loss = 0.0194
[ 89.50%] Iter 3580/4000 | loss = 0.0170
[ 89.75%] Iter 3590/4000 | loss = 0.0238
[ 90.00%] Iter 3600/4000 | loss = 0.0251
[ 90.25%] Iter 3610/4000 | loss = 0.0239
[ 90.50%] Iter 3620/4000 | loss = 0.0212
[ 90.75%] Iter 3630/4000 | loss = 0.0189
[ 91.00%] Iter 3640/4000 | loss = 0.0221
[ 91.25%] Iter 3650/4000 | loss = 0.0231
[ 91.50%] Iter 3660/4000 | loss = 0.0221
[ 91.75%] Iter 3670/4000 | loss = 0.0177
[ 92.00%] Iter 3680/4000 | loss = 0.0168
[ 92.25%] Iter 3690/4000 | loss = 0.0191
[ 92.50%] Iter 3700/4000 | loss = 0.0187
[ 92.75%] Iter 3710/4000 | loss = 0.0204
[ 93.00%] Iter 3720/4000 | loss = 0.0171
[ 93.25%] Iter 3730/4000 | loss = 0.0154
[ 93.50%] Iter 3740/4000 | loss = 0.0151
[ 93.75%] Iter 3750/4000 | loss = 0.0169
[ 94.00%] Iter 3760/4000 | loss = 0.0274
[ 94.25%] Iter 3770/4000 | loss = 0.0197
[ 94.50%] Iter 3780/4000 | loss = 0.0200
[ 94.75%] Iter 3790/4000 | loss = 0.0182
[ 95.00%] Iter 3800/4000 | loss = 0.0210
[ 95.25%] Iter 3810/4000 | loss = 0.0152
[ 95.50%] Iter 3820/4000 | loss = 0.0245
[ 95.75%] Iter 3830/4000 | loss = 0.0200
[ 96.00%] Iter 3840/4000 | loss = 0.0204
[ 96.25%] Iter 3850/4000 | loss = 0.0141
[ 96.50%] Iter 3860/4000 | loss = 0.0183
[ 96.75%] Iter 3870/4000 | loss = 0.0179
[ 97.00%] Iter 3880/4000 | loss = 0.0194
[ 97.25%] Iter 3890/4000 | loss = 0.0271
[ 97.50%] Iter 3900/4000 | loss = 0.0236
[ 97.75%] Iter 3910/4000 | loss = 0.0180
[ 98.00%] Iter 3920/4000 | loss = 0.0153
[ 98.25%] Iter 3930/4000 | loss = 0.0193
[ 98.50%] Iter 3940/4000 | loss = 0.0241
[ 98.75%] Iter 3950/4000 | loss = 0.0172
[ 99.00%] Iter 3960/4000 | loss = 0.0237
[ 99.25%] Iter 3970/4000 | loss = 0.0180
[ 99.50%] Iter 3980/4000 | loss = 0.0277
[ 99.75%] Iter 3990/4000 | loss = 0.0270
2026-04-28 10:31:32: Evaluate at iteration 4000
[Eval] model=PointNet | round 1/10
[2026-04-28 10:35:41] Evaluate_00: epoch = 0500 train time = 249 s train loss = 0.013224 train acc = 0.9975, test acc = 0.7865
[Eval] model=PointNet | round 2/10
[2026-04-28 10:39:53] Evaluate_01: epoch = 0500 train time = 252 s train loss = 0.011519 train acc = 1.0000, test acc = 0.7881
[Eval] model=PointNet | round 3/10
[2026-04-28 10:43:53] Evaluate_02: epoch = 0500 train time = 239 s train loss = 0.015769 train acc = 0.9975, test acc = 0.7824
[Eval] model=PointNet | round 4/10
[2026-04-28 10:47:50] Evaluate_03: epoch = 0500 train time = 236 s train loss = 0.015418 train acc = 0.9975, test acc = 0.7869
[Eval] model=PointNet | round 5/10
[2026-04-28 10:51:46] Evaluate_04: epoch = 0500 train time = 235 s train loss = 0.012439 train acc = 1.0000, test acc = 0.7727
[Eval] model=PointNet | round 6/10
[2026-04-28 10:55:45] Evaluate_05: epoch = 0500 train time = 238 s train loss = 0.010277 train acc = 1.0000, test acc = 0.7877
[Eval] model=PointNet | round 7/10
[2026-04-28 10:59:43] Evaluate_06: epoch = 0500 train time = 238 s train loss = 0.014471 train acc = 0.9975, test acc = 0.7905
[Eval] model=PointNet | round 8/10
[2026-04-28 11:03:43] Evaluate_07: epoch = 0500 train time = 240 s train loss = 0.012032 train acc = 1.0000, test acc = 0.7901
[Eval] model=PointNet | round 9/10
[2026-04-28 11:07:41] Evaluate_08: epoch = 0500 train time = 238 s train loss = 0.042929 train acc = 0.9950, test acc = 0.7686
[Eval] model=PointNet | round 10/10
[2026-04-28 11:11:36] Evaluate_09: epoch = 0500 train time = 235 s train loss = 0.060578 train acc = 0.9900, test acc = 0.7755
2026-04-28 11:11:36: Model PointNet | mean acc = 0.7829 | std = 0.0074
[100.00%] Iter 4000/4000 | loss = 0.0178
2026-04-28 11:11:37: 
==================== Final Results ====================

2026-04-28 11:11:37: Run 1 exp | train on PointNet | eval 10 random PointNet | mean=78.29% std=0.74%

==================== Final Results ====================

[0.78290113]
